BUS ID,STOP ID,REQUEST ID,REQUEST TYPE,TIME OF ARRIVAL
0,5,2,RPD,65
0,1,3,PRD,452
0,1,4,PRD,452
0,7,4,PRD,1060
0,7,6,RPD,1060
0,8,5,RPD,1132
0,124,10,RPD,1380
1,280,11,RPD,1511
1,293,12,RPD,1617
0,4,1,RPD,1623
0,2,6,RPD,1712
0,2,10,RPD,1712
0,2,0,PD,1712
0,2,7,PRD,1712
0,2,16,PRD,1712
0,2,18,PD,1712
1,347,14,RPD,1739
1,1,11,RPD,1919
1,1,15,PRD,1919
0,6,3,PRD,2068
0,6,7,PRD,2068
0,351,19,RPD,2191
1,348,15,PRD,2399
0,352,20,RPD,2427
1,2,14,RPD,2672
1,2,13,PRD,2672
1,2,21,PRD,2672
1,2,22,PRD,2672
1,2,23,PRD,2672
0,356,24,RPD,2818
0,349,16,PRD,2853
0,3,2,RPD,2930
0,3,9,PD,2930
0,3,5,RPD,2930
0,3,1,RPD,2930
0,3,0,PD,2930
0,3,18,PD,2930
0,3,19,RPD,2930
0,3,20,RPD,2930
0,3,24,RPD,2930
1,371,28,PRD,3276
1,354,22,PRD,3485
1,11,21,PRD,3804
1,11,23,PRD,3804
1,11,27,PRD,3804
1,11,29,PRD,3804
1,11,8,RPD,3804
1,11,31,RPD,3804
1,376,34,RPD,3922
1,322,13,PRD,3971
1,3,12,RPD,4163
1,3,8,RPD,4163
1,3,31,RPD,4163
1,3,34,RPD,4163
